127.0.0.1 - - [05/Sep/2018:22:15:03 -0300] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:16 -0300] "GET /Drogaria/faces/javax.faces.resource/images/ui-bg_gloss-wave_16_121212_500x100.png?ln=primefaces-vader HTTP/1.1" 200 2399
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:16 -0300] "GET /Drogaria/faces/javax.faces.resource/images/ui-bg_inset-soft_15_121212_1x100.png?ln=primefaces-vader HTTP/1.1" 200 140
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:16 -0300] "GET /Drogaria/faces/javax.faces.resource/images/ui-bg_highlight-soft_35_adadad_1x100.png?ln=primefaces-vader HTTP/1.1" 200 145
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:16 -0300] "GET /Drogaria/faces/javax.faces.resource/images/ui-icons_666666_256x240.png?ln=primefaces-vader HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:16 -0300] "GET /Drogaria/faces/javax.faces.resource/images/ui-bg_highlight-hard_15_888888_1x100.png?ln=primefaces-vader HTTP/1.1" 200 95
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:16 -0300] "GET /Drogaria/faces/javax.faces.resource/images/ui-icons_bbbbbb_256x240.png?ln=primefaces-vader HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:16 -0300] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:16 -0300] "GET /Drogaria/faces/javax.faces.resource/images/ui-icons_c98000_256x240.png?ln=primefaces-vader HTTP/1.1" 200 5355
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:16 -0300] "GET /Drogaria/faces/javax.faces.resource/images/ui-bg_highlight-soft_60_dddddd_1x100.png?ln=primefaces-vader HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:27 -0300] "POST /Drogaria/faces/pages/produto.xhtml HTTP/1.1" 200 2239
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:28 -0300] "POST /Drogaria/faces/pages/produto.xhtml HTTP/1.1" 200 2239
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:28 -0300] "POST /Drogaria/faces/pages/produto.xhtml HTTP/1.1" 200 2239
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:29 -0300] "POST /Drogaria/faces/pages/produto.xhtml HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:31 -0300] "POST /Drogaria/faces/pages/produto.xhtml HTTP/1.1" 200 2239
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:31 -0300] "POST /Drogaria/faces/pages/produto.xhtml HTTP/1.1" 200 2239
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:47 -0300] "GET /Drogaria/faces/pages/fabricante.xhtml HTTP/1.1" 200 35048
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:47 -0300] "GET /Drogaria/faces/javax.faces.resource/jquery/jquery.js?ln=primefaces&v=6.2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:47 -0300] "GET /Drogaria/faces/javax.faces.resource/jquery/jquery-plugins.js?ln=primefaces&v=6.2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:47 -0300] "GET /Drogaria/faces/javax.faces.resource/layout/layout.js?ln=primefaces&v=6.2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:47 -0300] "GET /Drogaria/faces/javax.faces.resource/components.css?ln=primefaces&v=6.2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:47 -0300] "GET /Drogaria/faces/javax.faces.resource/components.js?ln=primefaces&v=6.2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:47 -0300] "GET /Drogaria/faces/javax.faces.resource/core.js?ln=primefaces&v=6.2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:47 -0300] "GET /Drogaria/faces/javax.faces.resource/layout/layout.css?ln=primefaces&v=6.2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:47 -0300] "GET /Drogaria/faces/javax.faces.resource/estilos.css?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:47 -0300] "GET /Drogaria/faces/javax.faces.resource/images/ui-icons_666666_256x240.png?ln=primefaces-vader HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:47 -0300] "GET /Drogaria/faces/javax.faces.resource/images/ui-bg_highlight-soft_35_adadad_1x100.png?ln=primefaces-vader HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:47 -0300] "GET /Drogaria/faces/javax.faces.resource/images/ui-bg_highlight-hard_15_888888_1x100.png?ln=primefaces-vader HTTP/1.1" 200 95
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:47 -0300] "GET /Drogaria/faces/javax.faces.resource/images/ui-bg_inset-soft_15_121212_1x100.png?ln=primefaces-vader HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:47 -0300] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:55 -0300] "POST /Drogaria/faces/pages/fabricante.xhtml HTTP/1.1" 200 16639
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:55 -0300] "GET /Drogaria/faces/javax.faces.resource/images/ui-icons_f29a00_256x240.png?ln=primefaces-vader HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:57 -0300] "POST /Drogaria/faces/pages/fabricante.xhtml HTTP/1.1" 200 16698
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:15:58 -0300] "POST /Drogaria/faces/pages/fabricante.xhtml HTTP/1.1" 200 16639
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:16:05 -0300] "POST /Drogaria/faces/pages/fabricante.xhtml HTTP/1.1" 200 16663
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:16:07 -0300] "POST /Drogaria/faces/pages/fabricante.xhtml HTTP/1.1" 200 16612
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:16:09 -0300] "POST /Drogaria/faces/pages/fabricante.xhtml HTTP/1.1" 200 16663
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:16:11 -0300] "POST /Drogaria/faces/pages/fabricante.xhtml HTTP/1.1" 200 16612
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:16:12 -0300] "POST /Drogaria/faces/pages/fabricante.xhtml HTTP/1.1" 200 16663
0:0:0:0:0:0:0:1 - - [05/Sep/2018:22:16:15 -0300] "POST /Drogaria/faces/pages/fabricante.xhtml HTTP/1.1" 200 16639
